teamNumber,opr,sponsors,opr_class,class_Very Low,class_Low,class_Medium,class_High,class_Very High
7,46.408193179258966,2,Medium,False,False,True,False,False
16,13.102616897617784,0,Very Low,True,False,False,False,False
18,19.38497387110258,0,Low,False,True,False,False,False
25,33.82191584558827,2,Low,False,True,False,False,False
49,71.08675243393616,2,High,False,False,False,True,False
51,54.34267010805612,1,Medium,False,False,True,False,False
54,11.265329450766524,0,Very Low,True,False,False,False,False
72,19.06230979251027,3,Low,False,True,False,False,False
92,44.13468175592903,2,Medium,False,False,True,False,False
112,35.92690240137958,0,Low,False,True,False,False,False
127,9.842266476327845,1,Very Low,True,False,False,False,False
133,16.137806898357958,0,Very Low,True,False,False,False,False
187,35.13390753886162,4,Low,False,True,False,False,False
201,14.159932158869637,0,Very Low,True,False,False,False,False
202,28.587203668205465,1,Low,False,True,False,False,False
207,38.591639423946205,0,Medium,False,False,True,False,False
226,28.166213017645127,5,Low,False,True,False,False,False
247,32.78390292823916,4,Low,False,True,False,False,False
248,45.04486201796345,4,Medium,False,False,True,False,False
251,22.6724938294734,0,Low,False,True,False,False,False
252,75.91287745396593,8,Very High,False,False,False,False,True
265,-1.537284622314407,3,Very Low,True,False,False,False,False
267,93.10671448165937,0,Very High,False,False,False,False,True
288,57.72413384346231,0,High,False,False,False,True,False
293,8.89808431334761,0,Very Low,True,False,False,False,False
310,6.32825039894277,0,Very Low,True,False,False,False,False
