Very Low,Low,Medium,High,Very High
13.102616897617784,19.38497387110258,46.408193179258966,71.08675243393616,75.91287745396593
11.265329450766524,33.82191584558827,54.34267010805612,57.72413384346231,93.10671448165937
9.842266476327845,19.06230979251027,44.13468175592903,,
16.137806898357958,35.92690240137958,38.591639423946205,,
14.159932158869637,35.13390753886162,45.04486201796345,,
-1.537284622314407,28.587203668205465,,,
8.89808431334761,28.166213017645127,,,
6.32825039894277,32.78390292823916,,,
,22.6724938294734,,,
